"logLS","bs.xy.bio1","bs.xy.bio2","bs.xy.bio3","bs.xy.bio4","logLS:bs.xy.ls"
1.18391306592884,0.162075026881109,0.00745428460200719,0.462200523602161,2.49246426943673,1.3596113958206
1.18391306592884,0.938958743814788,0.425186347362543,-0.605503945703432,1.96008338771389,-3.90753276787561
1.18391306592884,-0.065978181552693,-0.182731705837452,-0.686421697781509,0.705245001968131,1.00829951858784
1.18391306592884,-0.619797631168148,0.0271880021061074,-0.571838659164772,0.0041153841272128,0.0572029324916703
1.18391306592884,-0.511484707994205,-0.376972025576996,-0.578009549085103,2.67708114348343,0.45707713999617
1.18391306592884,0.277286726581054,-0.129365930514276,-0.221557929413461,0.980516697908127,0.961279255489718
1.18391306592884,-0.534226855248945,-0.111454382192527,0.728877875250714,0.489832852334469,-0.301938917688309
1.18391306592884,0.119334005029076,0.533723031369006,0.138487509391813,0.918500834060268,0.159199020325162
1.18391306592884,1.13623918067365,1.05568831988577,0.497502267977294,0.241440488337941,-3.09109658950031
1.18391306592884,-0.321412418698679,-0.871283776082384,-1.30988177843636,1.13664005699249,5.42282945970086
1.18391306592884,0.149362746354318,0.915590990766167,-0.492073121744512,1.50913533048335,-0.888275052966968
1.18391306592884,0.243718588742582,-0.371898884930242,-0.630653359191592,1.07409781823674,-1.63617470382919
1.18391306592884,-1.17343301726425,-2.25426945324342,-0.941842658346784,-0.0314030129317139,1.63939674137015
1.18391306592884,0.580560092627191,0.549672111324807,-0.588792223497793,-1.22639547704907,-0.242671063389734
1.18391306592884,-0.316969441488044,-0.256867153091298,0.153971125992401,-1.06289777754044,1.60813825231428
1.18391306592884,0.279533930822271,-0.499444765107346,-0.12970654253123,0.267140318456704,2.21263951724295
1.18391306592884,0.749007471296536,1.0353435696937,0.0343953423204467,0.432804315786314,-1.6749574381509
1.18391306592884,0.0692608750539633,0.145896276503006,-0.307302828399767,2.4794181185054,-0.0474825304663937
1.18391306592884,0.168244293299496,-0.00438745218712143,0.286784285421947,0.253450070058168,-0.769680526734325
1.18391306592884,0.218823018954989,0.534313571332187,0.556483212568622,0.497170500267327,1.16382526813804
1.18391306592884,0.688123031570448,-0.720861361633945,-0.930094005383496,0.346565881083609,0.788666643906077
1.18391306592884,0.99015384482151,0.709678517547932,0.651867580575673,-0.988896113253705,-3.97747335426909
1.18391306592884,-0.450423206025393,-0.541760737486742,-0.289503550863123,0.792428228480421,2.08622943627736
1.18391306592884,0.116562773906316,0.0232330272431131,-0.762807717122726,2.23524521621574,-1.3518134448536
1.18391306592884,-0.0903791234239717,1.40917935254774,0.496221898174312,-0.1176352716566,-2.95778571253583
1.18391306592884,1.58061218761404,0.660305897079998,-0.0922563265865372,1.15707209900937,-0.333185344550755
1.18391306592884,0.166015201938292,0.369936976399086,0.0303732234263022,0.657347713812003,0.17757464159631
1.18391306592884,0.765306350646984,0.808953326121794,-2.31092549564286,2.4046918714545,2.04781859681639
1.18391306592884,0.598084688910817,0.458905713878192,-0.36592315873195,1.59013470823887,-0.82911565002382
1.18391306592884,-0.165561501521915,-0.518917447990417,-0.166894782845336,1.34967175550339,1.26662793726745
1.18391306592884,0.041636488758991,-0.0384487741844978,-0.625337227980564,1.10003489367324,0.363679182706246
1.18391306592884,-0.985252542785351,0.249103931264149,-0.408601257290263,0.457031079704706,3.44712517946763
1.18391306592884,-1.23680624176934,-0.498594519361031,-0.945047537669529,-0.781245681516943,7.73162414771263
1.18391306592884,0.362602452270372,0.304252424918878,0.127107110726372,0.451302165379298,-3.22824538015786
1.18391306592884,0.439456896735838,-0.0538342649986346,1.1382500156784,-0.544622480777552,-2.00242941636728
1.18391306592884,-0.298844791442875,0.290666141767876,-0.112791106041267,0.798613817843034,1.11727527633095
1.18391306592884,0.310066416112011,-0.748860851139293,0.865778114333412,-0.832129349841799,-2.11054252853028
1.18391306592884,-1.34350048939674,0.150064552615557,-0.163654742215028,-0.611086122046464,-0.585473450527214
1.18391306592884,1.07261984184764,-0.159871842834526,-0.307839414290873,-0.713343076779832,-1.30539059437476
1.18391306592884,-0.233364402325456,-0.2587020033745,0.0725068142798685,0.337566730694708,3.34363757314447
1.18391306592884,1.05341451651017,-0.013023791258559,-0.328868631690688,-0.336825160265358,0.129565528668809
1.18391306592884,0.0890952177785962,-0.490491072579707,-1.29774008908173,2.67319059940365,2.10351080422672
1.18391306592884,-1.00947965876235,-0.746343720545439,0.102889307696504,0.33689960686102,1.42889835123597
1.18391306592884,0.968612056234597,-0.175994817861552,0.222211238510232,-0.35362699090141,-0.885244531502739
1.18391306592884,-0.35062840979296,-0.549558943529859,-0.0290258146432617,-0.262364253257224,-0.28165611689258
1.18391306592884,1.13880349741137,0.144390230420803,-0.428910362764274,0.624038899298087,-1.81668984634333
1.18391306592884,1.48065784423555,0.504953854145347,0.221802192889762,0.164036768353324,-0.816390231749519
1.18391306592884,-0.745454279062054,0.33020326191025,-0.711264592867369,0.294823582936048,0.988280481903626
1.18391306592884,-1.14644324294622,0.460441160362623,0.93424003391759,0.353454859677319,-0.0954493811360615
1.18391306592884,0.465992313619351,-0.0608060728362913,0.92134558347864,-0.386412006732976,-0.706964053684285
1.18391306592884,0.468235894749015,-1.37758899110119,0.288710532600566,0.821262717806,-2.63385211806374
1.18391306592884,1.76592810226149,-0.460692546144998,-0.334035595588123,2.17258667450801,-3.48836737640543
1.18391306592884,0.118310625385694,-0.50929111922181,0.00272135738069189,-0.646822504042118,-0.290095935596591
1.18391306592884,-1.44423973147422,-0.606124743856806,0.100953090156421,-0.371063998001066,1.53617870773946
1.18391306592884,0.289361322424132,-0.458404772856094,-0.106721901877079,-0.181992191461491,2.53606587983151
1.18391306592884,0.394517091726079,-0.379235145690536,-0.765402558577527,0.0857223058446802,2.36737988643962
1.18391306592884,0.269802229980497,-1.05870054520359,-0.732894876391307,0.56280325121881,0.846116407069441
1.18391306592884,-0.0588871162220279,0.65305356604331,0.936481222655952,-0.51326490036456,0.844845255557973
1.18391306592884,0.211500291748532,0.285749739781202,-0.566348007117181,0.737576519543599,0.615871536124866
1.18391306592884,0.907373746879175,0.09548341755662,-0.583302499441474,1.213070715113,0.365795261873193
1.18391306592884,0.0283430197984902,-0.0539016697388823,-0.671418130500206,-1.20015923127386,-0.409226373699734
1.18391306592884,-0.144073358139661,1.36754174992698,-0.2827299470257,-0.0292188873281567,1.62334248772586
1.18391306592884,1.56626642869797,0.504362603963248,0.0299835359040851,0.964387797128186,-4.04292479711498
1.18391306592884,-0.639855824702328,2.91280504511429,-2.7960728484394,9.10551176598361,10.6855662161337
1.18391306592884,0.653258607743781,-0.957910886577343,0.454213545410635,1.07930062988449,-0.185122821442366
1.18391306592884,1.73786847766774,1.85347557877646,0.114321806991619,0.555775559979486,-3.49287703061338
1.18391306592884,-0.486060730553544,-1.34833522781819,0.509496800854065,-1.63136152038483,1.02365206776479
1.18391306592884,0.837671254873362,-0.300345625360771,-0.0140764849251492,0.166331098037589,1.04361490840786
1.18391306592884,0.314175123991466,0.68152377454977,-0.0940838706667216,-0.182884271212384,-1.87531849687386
1.18391306592884,-0.581843948813381,-0.70128738999239,0.0260351360347082,-0.302314205058864,1.80788966467792
1.18391306592884,0.222157123633167,0.460617779974019,-0.860541868476982,-0.652278038521588,1.139604868954
1.18391306592884,-1.12599364025021,-0.0164250122438256,-1.13499892492202,0.918875744305002,5.47938362543667
